,Height,Weight
316,149.841992101421,44.57311893005258
317,148.98789562473982,43.34514332813423
318,150.8231705839619,45.0733179671884
319,148.71003910025894,43.70492122793638
320,149.66421530070988,46.6690215252894
321,149.7404086486364,43.49685704688189
322,149.75425693591404,44.72727643025233
323,147.30311335705844,44.945705133482186
324,149.76906546979131,45.69620636481342
325,151.84895609494535,46.12656502954776
326,149.73111130944517,43.89347409125833
327,152.57335980324987,45.05921843401449
328,150.01392929191294,44.97587491289
329,150.19808476076784,44.85563958807606
330,149.42633799311977,44.453141058759606
331,149.967246729784,44.45657522886624
332,149.28715421732284,45.106430227691895
333,149.74502278257916,46.50399298858269
334,147.349030191607,46.09150685192246
335,151.24608519249762,42.92660976759185
336,149.65731240591964,44.628559134004206
337,148.5924883052822,44.22218331240912
338,148.88942415453417,46.752270443423626
339,150.93567839314747,46.27155509499416
340,150.72167206404325,43.87094822878277
341,149.47547973372022,45.48937456122792
342,148.77787219110806,45.71299843017239
343,149.75967460184185,44.6251791924504
344,150.7109599682035,45.44426331148604
345,149.6390338341809,46.15932980336425
346,148.9189366724001,45.61593560694426
347,150.5931012579684,44.69045356068601
348,150.32613302224212,43.7488864236147
349,150.9240270192069,44.81509786355701
